t_GK,old_band1_rel_eV,old_band2_rel_eV,matched_band1_rel_eV,matched_band2_rel_eV
0.6880000000000001,-3.5354145680570985,3.557636156342137,1.7476440199052858,3.7035011772895876
0.6900000000000001,-3.511658270847131,3.530197960580843,1.7003609751852378,3.676482957935925
0.6920000000000001,-3.4877822351420393,3.503149918992642,1.6535376723249502,3.6494659519829513
0.6940000000000001,-3.4637883038395136,3.4764822607887447,1.607179298630698,3.62244910827308
0.6960000000000001,-3.4396784979162236,3.4501846258066062,1.5612908507012233,3.5954315666985566
0.6980000000000001,-3.4154550115320648,3.4242460982661673,1.5158771430941516,3.568412664313989
0.7000000000000001,-3.391120206598246,3.398655241022597,1.4709428165231515,3.541391940556192
0.7020000000000001,-3.366676606849066,3.373400130260094,1.4264923455576493,3.514369141541967
0.704,-3.3421268914591087,3.348468390571873,1.3825300458000114,3.487344223418381
0.706,-3.3174738882493484,3.3238472303719124,1.3390600805179274,3.46031735474448
